URL,Product Name,Price,Rating,No of reviews
/Northzone-Polyester-School-Backpack-Compartment/dp/B08679WRLW/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-78,Northzone Laptop Bag/College Bag/School Bag/Office Bag/Waterproof Bag/Travel Bag/Casual Backpack/Trending Backpack (Black1) 40L Backpack,593,4.0 out of 5 stars,"2,861"
/WildHorn-Genuine-Leather-Messenger-8-5inch/dp/B07GLHSB86/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-79,WILDHORN Leather Sling Messenger Bag (Bombay Brown) L- 8.5inch W-3 inch H-10.5 inch,"1,999",4.3 out of 5 stars,700
/Bey-Bee-Mamas-Diaper-Dark/dp/B01D785OJ8/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-80,"BeyBee Baby Diaper Nappy Changing Baby Diaper Bag/Baby Bag/Mummy Bag/Handbag Mama's Bag {Diaper Bag} (Dark Blue, One Size)",625,4.4 out of 5 stars,691
/Hammonds-Flycatcher-Messenger-Compartment-LB106BR/dp/B07P2TQH78/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-81,Hammonds Flycatcher Original Bombay Brown Leather Laptop Messenger Bag for Laptop/MacBook up to 15.6 inch|Padded Laptop Compartment|Office Bag,"2,474",4.3 out of 5 stars,"3,431"
/Motherly-Diaper-Mothers-Backpack-Travel/dp/B09W2JP5BC/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-82,"Motherly Baby Diaper Bags for Mothers, Backpack for Mom for Travel","1,399",4.5 out of 5 stars,20
/Hi-Guys-Waterproof-Backpack-College-Students/dp/B096MLPBKK/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-83,"Hi-Guys Men's and Women's 35 L Waterproof Casual Laptop Backpack with Rain Cover (Black, 18 Inch)",449,3.9 out of 5 stars,96
/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08T96KXTF/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-84,"Hoteon Golden Wolf Laptop Backpack with Rain Cover, Anti-Theft Locker, fits up to 15.6 inches Laptop, USB Port, Earphone Port, Water Resistant (Light Grey)","1,849",4.4 out of 5 stars,"2,189"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554751%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554751&id=2332986454180501&widgetName=sp_btf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A02491223B9XX1EJJKRQI&url=%2FBennett-15-6-inch-College-Repellent-Backpack%2Fdp%2FB09WZKHSDR%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554751%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554751&id=2332986454180501&widgetName=sp_btf,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (GREY)",495,5.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554753%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554754&id=7968428031169720&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",5.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554753%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554754&id=7968428031169720&widgetName=sp_atf_next,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,14
/Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-67,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag (Black)",749,4.2 out of 5 stars,14
/HEROZ-Backpack-Resistant-Durable-Notebook/dp/B09B7KC93T/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-68,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black),"1,022",4.2 out of 5 stars,14
/Pagwin-Waterproof-Backpack-College-Business/dp/B09VZC6C8W/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-69,Pagwin 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (PG-0025),549,3.3 out of 5 stars,14
/HEART-CHOICE-Waterproof-Backpack-College/dp/B097TTQS2L/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-70,HEART CHOICE Casual Waterproof Laptop Backpack/ Office Bag/ School Bag/ College Bag For Men & Women (Grey Black),390,3.4 out of 5 stars,14
/Amazon-Brand-Solimo-Backpack-litres/dp/B07FQMN9VN/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-71,"Amazon Brand - Solimo Rain & Dust Cover for Backpack (30 Litres, Black)",219,4.3 out of 5 stars,14
/Touristiano-Resistant-College-Computer-Backpacks/dp/B08W2C3QKM/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-72,"Touristiano Water Resistant College School Book Bag Laptop Computer, Travel Backpacks Laptop Bag for Women Men (Grey) (Navy Blue)",408,3.1 out of 5 stars,14
/AFN-FASHION-Casual-bagpack-Backpack/dp/B081X69ZL7/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-73,Afn Fashion 45 Ltrs Casual backpack/ office/ School Bag/Laptop Backpack for (15.6 inch) Blue,699,4.0 out of 5 stars,14
/Aavishkar-Polyster-Weight-Laptop-Backpack/dp/B08DLL3794/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-74,Truvic Polyster Black Light Weight Laptop Bag 30 ltrs Laptop Backpack for Upto 15.6 inch Laptop (Black),440,3.4 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A00677946J6B1AH30PFJ&url=%2FSwiss-Military-Laptop-BackPack-Black%2Fdp%2FB0974HWD4J%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554753%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653554754&id=7968428031169720&widgetName=sp_mtf,Swiss Military Laptop Backpack 26 Litre Storage | Inbuilt Separate Compartment to Keep Files & Folders | Padded Adjustable Shoulder Straps & Quick Access Pockets (26L_LBP87_Camouflage),999,4.6 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554753%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554754&id=7968428031169720&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,14
/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-77,Baggit Women's Sling Bag,608,4.5 out of 5 stars,14
/Fast-Travel-partition-Collage-Backpack/dp/B0B1VXF8Z6/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-78,"Fast Travel 45 Ltrs, 46 cms School Bag Class 5-12 Large 4 partition Laptop Collage Office Travel Backpack Unisex",549,4.2 out of 5 stars,14
/Genie-Spritz-Daypack-Fashion-Backpack/dp/B083ZDT8SD/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-79,"Genie Spritz Daypack 14 inch, Stylish and Trendy College backpacks for girls, Water Resistant and Lightweight Mini Bags for Travelling Purpose. Latest Collection of Backpack for women (Rose)",328,4.3 out of 5 stars,14
/lynx-School-compartments-Backpack-Trending/dp/B08KT4L5LL/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-80,lynx School Bag & Travel with 4 compartments 15.6 inch Laptop Bag/Backpack for Girls and Boys Trending Backpack (Black),409,3.6 out of 5 stars,14
/15-6-inch-Briefcase-Waterproof-Artificial-Compatible/dp/B094GB8VS2/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-81,"World Speed 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Artificial Leather Handbag,Compatible with laptop MacBook Notebook,for Men/Women",649,4.3 out of 5 stars,14
/Baggit-2122503-Womens-Western-Pink/dp/B0992CL3Z5/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-82,Baggit Women's Sling Bag,507,3.9 out of 5 stars,14
/ADISA-Women-Flower-Crossbody-SL6007-GRN_Green/dp/B09TPM1BTX/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-83,ADISA Women Girls Flower Print Sling Bag Round Crossbody Purse,595,4.1 out of 5 stars,14
/Parvenir-Office-Laptop-Briefcase-Parv-108P/dp/B08TT7PXHJ/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554753&sprefix=ba%2Caps%2C283&sr=8-84,Parvenir Office Laptop Bags Briefcase 39.62cm (15.6 Inch) for Women and Men (Pink) (Parv-108P),549,5.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A05581101PYK189RRFX4N&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554753%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554754&id=7968428031169720&widgetName=sp_btf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554753%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554754&id=7968428031169720&widgetName=sp_btf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554755%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554755&id=2337423898266331&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554755%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554755&id=2337423898266331&widgetName=sp_atf_next,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,14
/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-67,"Bennett™ Mystic 15.6 inch Laptop Shoulder Messenger Sling Office Bag, Water Repellent Fabric for Men and Women (Charcoal Black)",512,4.1 out of 5 stars,14
/WILDCRAFT-Maestro-Plus-Black-Coated/dp/B07GNGG435/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-68,WILDCRAFT Maestro Plus Black Coated,"2,379",4.2 out of 5 stars,14
/Star-Dust-Womens-Tote-Handbag-Bil_Brown/dp/B083BWKSXN/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-69,Star Dust Women's Hobos & Shoulder Bag,399,3.8 out of 5 stars,14
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-70,"Wesley Milestone Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, Charcoal Black",665,4.3 out of 5 stars,14
/HEROZ-Backpack-Resistant-Notebook-Airforce/dp/B07MCRHSVP/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-71,HEROZ Harbour Unisex Nylon 28 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 15.6 Inch Laptop Notebook (153-ALL) (Air Force Blue),756,4.1 out of 5 stars,14
/ADISA-Women-Girls-Floral-SL5072-CRE_Cream/dp/B09B56BCXR/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-72,ADISA Women Girls Floral Print Sling Bag,495,4.3 out of 5 stars,14
/15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-73,"Sabuz Bag 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women",749,4.0 out of 5 stars,14
/Northzone-Polyester-School-Backpack-Compartment/dp/B08679WRLW/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-74,Northzone Laptop Bag/College Bag/School Bag/Office Bag/Waterproof Bag/Travel Bag/Casual Backpack/Trending Backpack (Black1) 40L Backpack,593,4.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A00677946J6B1AH30PFJ&url=%2FSwiss-Military-Laptop-BackPack-Black%2Fdp%2FB0974HWD4J%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554755%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653554755&id=2337423898266331&widgetName=sp_mtf,Swiss Military Laptop Backpack 26 Litre Storage | Inbuilt Separate Compartment to Keep Files & Folders | Padded Adjustable Shoulder Straps & Quick Access Pockets (26L_LBP87_Camouflage),999,4.6 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554755%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554755&id=2337423898266331&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,14
/Kuber-Industries-Polyster-Backpack-Black-DISNEY013/dp/B085SJCTBC/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-77,"Kuber Industries Disney Mickey Mouse 15 inch Polyster School Bag/Backpack for Kids, Black-DISNEY013",427,3.8 out of 5 stars,14
/POLESTAR-Ranker-Casual-Bagpack-Backpack/dp/B08421FNT3/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-78,"POLESTAR Ranker 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment and rain cover, made with polyester, 1 year warranty",699,4.1 out of 5 stars,14
/Bey-Bee-Mamas-Diaper-Dark/dp/B01D785OJ8/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-79,"BeyBee Baby Diaper Nappy Changing Baby Diaper Bag/Baby Bag/Mummy Bag/Handbag Mama's Bag {Diaper Bag} (Dark Blue, One Size)",625,4.4 out of 5 stars,14
/Hammonds-Flycatcher-Messenger-Compartment-LB106BR/dp/B07P2TQH78/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-80,Hammonds Flycatcher Original Bombay Brown Leather Laptop Messenger Bag for Laptop/MacBook up to 15.6 inch|Padded Laptop Compartment|Office Bag,"2,474",4.3 out of 5 stars,14
/Motherly-Diaper-Mothers-Backpack-Travel/dp/B09W2JP5BC/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-81,"Motherly Baby Diaper Bags for Mothers, Backpack for Mom for Travel","1,399",4.5 out of 5 stars,14
/Hi-Guys-Waterproof-Backpack-College-Students/dp/B096MLPBKK/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-82,"Hi-Guys Men's and Women's 35 L Waterproof Casual Laptop Backpack with Rain Cover (Black, 18 Inch)",449,3.9 out of 5 stars,14
/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08T96KXTF/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-83,"Hoteon Golden Wolf Laptop Backpack with Rain Cover, Anti-Theft Locker, fits up to 15.6 inches Laptop, USB Port, Earphone Port, Water Resistant (Light Grey)","1,849",4.4 out of 5 stars,14
/Martucci-Unisex-Waterproof-Laptop-Backpack/dp/B088B3ZVW2/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554755&sprefix=ba%2Caps%2C283&sr=8-84,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Navy Blue),539,4.1 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A05581101PYK189RRFX4N&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554755%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554755&id=2337423898266331&widgetName=sp_btf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554755%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554755&id=2337423898266331&widgetName=sp_btf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A05159223W5A3CWMOUMHG&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554757%26smid%3DA1UVZJ9N7FK5G6%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554757&id=7841926500250126&widgetName=sp_atf_next,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Navy),689,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554757%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554757&id=7841926500250126&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",3.9 out of 5 stars,14
/ZIPLINE-Synthetic-Executive-Briefcase-compartments/dp/B0756WRR9Z/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-67,Zipline Office Laptop Vegan Leather Executive Formal 15.6 inch Laptop & MacBook Briefcase Messenger/Office/Travel/Business Bag for Men Women with Multiple compartments (Brown),"1,456",4.3 out of 5 stars,14
/Amazon-Brand-Solimo-Backpack-litres/dp/B07FQMN9VN/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-68,"Amazon Brand - Solimo Rain & Dust Cover for Backpack (30 Litres, Black)",219,4.3 out of 5 stars,14
/Fancyku-Bangtan-Backpack-Shoulder-Charging/dp/B07L4GYKH9/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-69,Fancyku Kpop BTS Bangtan Boys Casual Backpack Daypack Laptop Bag School Bag Bookbag Shoulder Bag with USB Charging Port(Black 3),"1,188",4.0 out of 5 stars,14
/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-70,Baggit Women's Sling Bag,608,4.5 out of 5 stars,14
/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-71,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap","1,099",4.3 out of 5 stars,14
/SKYBAGS-Campus-College-Laptop-Backpack/dp/B08425TN29/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-72,SKYBAGS Campus Plus XL RED College Laptop Backpack 33L,"2,440",3.9 out of 5 stars,14
/Best-Deal-Laptop-Bags-Dell/dp/B01JRNQDVA/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-73,Best Deal Laptop Bags for HP/Dell Etc.,310,3.1 out of 5 stars,14
/Genie-Spritz-Daypack-Fashion-Backpack/dp/B083ZDT8SD/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554757&sprefix=ba%2Caps%2C283&sr=8-74,"Genie Spritz Daypack 14 inch, Stylish and Trendy College backpacks for girls, Water Resistant and Lightweight Mini Bags for Travelling Purpose. Latest Collection of Backpack for women (Rose)",328,4.3 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554757%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1&qualifier=1653554757&id=7841926500250126&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,14
